order_id,order_date,year,quarter,quarter_num,week_of_quarter,product,license_type,region,country,company,amount,admins,designers,servers,sams,active_client_flag
ORD-20143-00689,2014-08-19,2014,Q3,3,8,Product 1,Invoice,EMEA,FR,Company 5,9268.85,4,3,0,2,1
ORD-20143-00688,2014-08-20,2014,Q3,3,8,Product 2,Maintenance Renewal,EMEA,DE,Company 26,2304.3,1,0,1,2,0
ORD-20143-00657,2014-08-21,2014,Q3,3,8,Product 2,Invoice,EMEA,NO,Company 79,6866.68,3,1,1,1,0
ORD-20143-00677,2014-08-21,2014,Q3,3,8,Product 1,Invoice,EMEA,UK,Company 79,7555.56,3,2,0,3,0
ORD-20143-00648,2014-08-21,2014,Q3,3,8,Product 1,Maintenance Renewal,North America,US,Company 14,5474.66,4,3,0,0,0
ORD-20143-00655,2014-08-23,2014,Q3,3,8,Product 1,Invoice,EMEA,UK,Company 131,13211.23,6,5,2,4,0
ORD-20143-00674,2014-08-24,2014,Q3,3,8,Product 2,Maintenance Renewal,EMEA,NO,Company 51,2426.84,0,0,0,1,0
ORD-20143-00640,2014-08-25,2014,Q3,3,8,Product 2,Maintenance Renewal,EMEA,FR,Company 141,3755.92,0,1,0,0,0
ORD-20143-00650,2014-08-25,2014,Q3,3,8,Product 1,Invoice,EMEA,UK,Company 78,16310.09,11,4,2,3,1
ORD-20143-00672,2014-08-25,2014,Q3,3,8,Product 1,Maintenance Renewal,North America,US,Company 139,5081.96,3,0,1,0,0
ORD-20143-00666,2014-08-27,2014,Q3,3,9,Product 1,Maintenance Renewal,EMEA,DE,Company 19,5972.8,3,0,0,0,0
ORD-20143-00663,2014-08-27,2014,Q3,3,9,Product 1,Invoice,North America,US,Company 31,17097.83,13,9,3,0,0
ORD-20143-00705,2014-08-27,2014,Q3,3,9,Product 1,Invoice,EMEA,SP,Company 142,9775.85,7,4,1,2,0
ORD-20143-00721,2014-08-28,2014,Q3,3,9,Product 2,Invoice,EMEA,DE,Company 21,6880.16,3,8,1,2,0
ORD-20143-00654,2014-08-29,2014,Q3,3,9,Product 1,Maintenance Renewal,EMEA,NO,Company 104,5085.42,2,2,1,0,0
ORD-20143-00698,2014-08-30,2014,Q3,3,9,Product 1,Invoice,EMEA,UK,Company 118,13893.57,9,7,0,2,0
ORD-20143-00690,2014-09-04,2014,Q3,3,10,Product 1,Invoice,EMEA,FR,Company 142,4852.85,4,2,2,0,0
ORD-20143-00668,2014-09-04,2014,Q3,3,10,Product 1,Invoice,EMEA,NO,Company 69,13785.53,13,5,1,3,0
ORD-20143-00700,2014-09-04,2014,Q3,3,10,Product 2,Invoice,EMEA,UK,Company 13,15522.31,8,12,0,1,1
ORD-20143-00641,2014-09-06,2014,Q3,3,10,Product 1,Invoice,EMEA,UK,Company 135,11573.01,6,1,1,2,0
ORD-20143-00645,2014-09-07,2014,Q3,3,10,Product 1,Invoice,EMEA,IT,Company 73,6093.53,4,2,0,1,1
ORD-20143-00651,2014-09-07,2014,Q3,3,10,Product 1,Invoice,EMEA,UK,Company 98,6025.49,4,4,0,0,0
ORD-20143-00676,2014-09-08,2014,Q3,3,10,Product 2,Invoice,EMEA,UK,Company 68,7678.32,6,2,0,2,0
ORD-20143-00669,2014-09-11,2014,Q3,3,11,Product 1,Invoice,EMEA,UK,Company 78,12255.17,2,1,3,3,0
ORD-20143-00675,2014-09-12,2014,Q3,3,11,Product 1,Invoice,EMEA,UK,Company 70,12159.27,7,3,0,3,1
ORD-20143-00715,2014-09-12,2014,Q3,3,11,Product 1,Invoice,EMEA,UK,Company 53,12004.27,10,6,0,3,0
ORD-20143-00719,2014-09-12,2014,Q3,3,11,Product 1,Invoice,EMEA,UK,Company 52,12585.27,6,7,2,2,1
ORD-20143-00653,2014-09-16,2014,Q3,3,12,Product 1,Maintenance Renewal,EMEA,NO,Company 147,3024.69,1,0,0,0,0
ORD-20143-00681,2014-09-16,2014,Q3,3,12,Product 2,Invoice,EMEA,FR,Company 84,5898.29,2,2,1,0,1
ORD-20143-00644,2014-09-17,2014,Q3,3,12,Product 2,Invoice,EMEA,UK,Company 147,10788.02,4,5,3,0,1
ORD-20143-00656,2014-09-17,2014,Q3,3,12,Product 1,Invoice,EMEA,FR,Company 132,5644.37,2,3,0,0,0
ORD-20143-00717,2014-09-17,2014,Q3,3,12,Product 2,Maintenance Renewal,EMEA,DE,Company 53,3755.01,0,0,2,0,0
ORD-20143-00687,2014-09-18,2014,Q3,3,12,Product 1,Invoice,EMEA,UK,Company 9,6634.31,4,1,2,0,0
ORD-20143-00680,2014-09-20,2014,Q3,3,12,Product 1,Invoice,North America,US,Company 69,6343.7,2,1,1,1,0
ORD-20143-00639,2014-09-21,2014,Q3,3,12,Product 1,Invoice,North America,US,Company 111,12550.64,4,5,2,2,0
ORD-20143-00714,2014-09-22,2014,Q3,3,12,Product 2,Invoice,EMEA,SE,Company 118,7540.97,4,4,1,1,0
ORD-20143-00696,2014-09-23,2014,Q3,3,13,Product 1,Invoice,North America,US,Company 9,14301.94,7,6,0,7,0
ORD-20143-00695,2014-09-24,2014,Q3,3,13,Product 1,Maintenance Renewal,EMEA,UK,Company 56,8362.02,4,2,0,2,0
ORD-20143-00678,2014-09-24,2014,Q3,3,13,Product 1,Invoice,EMEA,UK,Company 97,16877.28,8,2,1,4,0
ORD-20143-00702,2014-09-25,2014,Q3,3,13,Product 1,Invoice,EMEA,DE,Company 40,11489.11,5,6,1,2,0
ORD-20143-00647,2014-09-25,2014,Q3,3,13,Product 2,Invoice,EMEA,UK,Company 48,11075.45,5,8,2,1,1
ORD-20143-00701,2014-09-26,2014,Q3,3,13,Product 2,Invoice,EMEA,UK,Company 149,7643.39,0,2,0,1,1
ORD-20143-00685,2014-09-26,2014,Q3,3,13,Product 1,Invoice,EMEA,GR,Company 63,6987.09,3,1,0,0,1
ORD-20143-00703,2014-09-27,2014,Q3,3,13,Product 2,Maintenance Renewal,EMEA,GR,Company 118,1519.64,0,0,0,1,0
ORD-20143-00707,2014-09-27,2014,Q3,3,13,Product 1,Maintenance Renewal,EMEA,UK,Company 106,7344.16,4,4,1,1,0
ORD-20143-00693,2014-09-28,2014,Q3,3,13,Product 1,Invoice,EMEA,NO,Company 92,11238.73,8,4,0,1,1
ORD-20144-00805,2014-10-01,2014,Q4,4,1,Product 1,Maintenance Renewal,EMEA,NO,Company 74,4792.83,1,1,0,0,1
ORD-20144-00808,2014-10-02,2014,Q4,4,1,Product 1,Maintenance Renewal,EMEA,NO,Company 102,9136.17,1,3,2,0,0
ORD-20144-00791,2014-10-05,2014,Q4,4,1,Product 1,Invoice,North America,US,Company 145,10019.69,5,6,1,5,0
ORD-20144-00771,2014-10-06,2014,Q4,4,1,Product 1,Invoice,EMEA,UK,Company 65,9834.38,1,4,2,3,0
ORD-20144-00800,2014-10-06,2014,Q4,4,1,Product 1,Invoice,EMEA,UK,Company 64,9764.08,6,7,0,2,0
ORD-20144-00778,2014-10-07,2014,Q4,4,1,Product 1,Maintenance Renewal,EMEA,UK,Company 90,6761.74,1,3,0,1,0
ORD-20144-00742,2014-10-09,2014,Q4,4,2,Product 1,Maintenance Renewal,North America,US,Company 37,7887.09,3,1,0,0,0
ORD-20144-00793,2014-10-11,2014,Q4,4,2,Product 1,Invoice,EMEA,DE,Company 150,15158.99,8,4,2,5,0
ORD-20144-00760,2014-10-11,2014,Q4,4,2,Product 1,Maintenance Renewal,EMEA,UK,Company 24,10217.92,6,3,0,2,0
ORD-20144-00792,2014-10-12,2014,Q4,4,2,Product 1,Invoice,North America,US,Company 135,11901.88,7,2,1,3,1
ORD-20144-00731,2014-10-12,2014,Q4,4,2,Product 1,Invoice,EMEA,NO,Company 129,16643.99,7,3,2,5,0
ORD-20144-00764,2014-10-12,2014,Q4,4,2,Product 1,Invoice,EMEA,UK,Company 9,11249.12,6,7,0,2,0
ORD-20144-00815,2014-10-13,2014,Q4,4,2,Product 1,Invoice,EMEA,DE,Company 126,10509.3,10,4,1,1,0
ORD-20144-00757,2014-10-21,2014,Q4,4,3,Product 1,Maintenance Renewal,EMEA,UK,Company 111,6505.58,2,3,0,4,0
ORD-20144-00829,2014-10-22,2014,Q4,4,4,Product 1,Invoice,EMEA,UK,Company 95,22115.1,16,12,2,5,0
ORD-20144-00786,2014-10-23,2014,Q4,4,4,Product 2,Maintenance Renewal,EMEA,UK,Company 25,4845.45,0,1,0,0,0
ORD-20144-00837,2014-10-24,2014,Q4,4,4,Product 2,Invoice,EMEA,NO,Company 115,9242.37,1,4,2,2,0
ORD-20144-00785,2014-10-25,2014,Q4,4,4,Product 1,Invoice,North America,US,Company 46,13002.21,6,4,1,2,0
ORD-20144-00814,2014-10-26,2014,Q4,4,4,Product 1,Invoice,EMEA,FR,Company 95,13581.38,7,5,0,3,0
ORD-20144-00833,2014-10-26,2014,Q4,4,4,Product 1,Invoice,EMEA,SE,Company 104,7688.62,5,5,2,2,0
ORD-20144-00737,2014-10-27,2014,Q4,4,4,Product 1,Invoice,EMEA,UK,Company 129,11891.9,10,5,4,2,0
ORD-20144-00748,2014-10-27,2014,Q4,4,4,Product 1,Maintenance Renewal,EMEA,IT,Company 55,7048.49,4,3,0,0,1
ORD-20144-00723,2014-10-29,2014,Q4,4,5,Product 2,Invoice,EMEA,SE,Company 67,3022.21,1,2,0,1,1
ORD-20144-00726,2014-10-30,2014,Q4,4,5,Product 1,Maintenance Renewal,North America,US,Company 66,6140.99,5,0,0,0,0
ORD-20144-00803,2014-10-30,2014,Q4,4,5,Product 2,Invoice,EMEA,SE,Company 112,10836.25,9,5,2,3,0
ORD-20144-00795,2014-10-31,2014,Q4,4,5,Product 2,Invoice,North America,US,Company 9,7489.08,4,3,1,1,0
ORD-20144-00761,2014-10-31,2014,Q4,4,5,Product 1,Maintenance Renewal,EMEA,UK,Company 119,3325.89,1,1,0,0,0
ORD-20144-00765,2014-10-31,2014,Q4,4,5,Product 1,Invoice,EMEA,NO,Company 144,9439.9,3,4,2,2,0
ORD-20144-00783,2014-11-03,2014,Q4,4,5,Product 1,Maintenance Renewal,North America,US,Company 109,6616.74,0,2,1,0,0
ORD-20144-00749,2014-11-05,2014,Q4,4,6,Product 1,Invoice,North America,US,Company 96,11673.41,7,4,1,1,0
ORD-20144-00796,2014-11-06,2014,Q4,4,6,Product 2,Maintenance Renewal,EMEA,NO,Company 142,3333.22,2,2,1,2,0
ORD-20144-00738,2014-11-07,2014,Q4,4,6,Product 2,Invoice,EMEA,NO,Company 96,9870.19,3,9,0,0,0
ORD-20144-00767,2014-11-08,2014,Q4,4,6,Product 2,Maintenance Renewal,EMEA,UK,Company 71,4664.93,2,2,3,0,0
ORD-20144-00766,2014-11-08,2014,Q4,4,6,Product 2,Invoice,EMEA,GR,Company 134,5169.46,1,3,0,1,0
ORD-20144-00779,2014-11-09,2014,Q4,4,6,Product 1,Invoice,EMEA,UK,Company 6,17752.11,10,7,3,1,0
ORD-20144-00735,2014-11-11,2014,Q4,4,6,Product 1,Invoice,EMEA,SE,Company 88,11727.67,5,1,0,0,0
ORD-20144-00781,2014-11-11,2014,Q4,4,6,Product 2,Maintenance Renewal,EMEA,UK,Company 136,4468.33,0,2,0,0,0
ORD-20144-00773,2014-11-11,2014,Q4,4,6,Product 1,Maintenance Renewal,EMEA,NO,Company 149,6981.66,2,1,0,1,0
ORD-20144-00826,2014-11-15,2014,Q4,4,7,Product 2,Invoice,EMEA,UK,Company 147,7011.19,2,5,0,0,0
ORD-20144-00810,2014-11-17,2014,Q4,4,7,Product 2,Invoice,EMEA,FR,Company 146,12662.52,9,2,2,1,0
ORD-20144-00831,2014-11-17,2014,Q4,4,7,Product 1,Invoice,EMEA,NO,Company 130,16508.22,8,5,1,4,0
ORD-20144-00776,2014-11-17,2014,Q4,4,7,Product 2,Invoice,EMEA,FR,Company 109,4932.05,3,4,0,2,1
ORD-20144-00739,2014-11-17,2014,Q4,4,7,Product 2,Invoice,North America,US,Company 142,9116.11,5,5,1,0,1
ORD-20144-00799,2014-11-18,2014,Q4,4,7,Product 1,Invoice,North America,US,Company 51,19066.28,7,4,3,4,1
ORD-20144-00772,2014-11-18,2014,Q4,4,7,Product 1,Invoice,North America,US,Company 147,11255.14,1,9,0,2,0
ORD-20144-00732,2014-11-19,2014,Q4,4,8,Product 1,Maintenance Renewal,EMEA,NO,Company 120,3907.61,1,2,0,1,0
ORD-20144-00832,2014-11-20,2014,Q4,4,8,Product 1,Invoice,EMEA,UK,Company 78,13376.87,8,6,5,3,0
ORD-20144-00809,2014-11-20,2014,Q4,4,8,Product 1,Invoice,EMEA,UK,Company 105,26398.35,14,8,3,3,0
ORD-20144-00727,2014-11-21,2014,Q4,4,8,Product 2,Invoice,North America,US,Company 122,5751.28,3,0,1,3,0
ORD-20144-00787,2014-11-22,2014,Q4,4,8,Product 2,Invoice,North America,US,Company 86,11065.89,5,2,1,3,0
ORD-20144-00801,2014-11-22,2014,Q4,4,8,Product 1,Invoice,North America,US,Company 55,11541.04,3,4,1,1,0
ORD-20144-00730,2014-11-23,2014,Q4,4,8,Product 1,Invoice,EMEA,NO,Company 140,6407.38,3,5,0,1,1
ORD-20144-00752,2014-11-26,2014,Q4,4,9,Product 1,Invoice,EMEA,NO,Company 90,14254.2,9,5,1,1,0
ORD-20144-00751,2014-11-26,2014,Q4,4,9,Product 2,Invoice,EMEA,DE,Company 31,5858.29,2,3,0,2,0
ORD-20144-00728,2014-11-26,2014,Q4,4,9,Product 1,Invoice,North America,US,Company 40,22061.73,10,3,0,5,1
ORD-20144-00821,2014-11-27,2014,Q4,4,9,Product 2,Invoice,EMEA,DE,Company 97,10015.69,3,3,3,2,0
ORD-20144-00763,2014-11-27,2014,Q4,4,9,Product 1,Maintenance Renewal,EMEA,DE,Company 140,7291.53,2,0,0,1,0
ORD-20144-00789,2014-11-29,2014,Q4,4,9,Product 2,Invoice,North America,US,Company 42,8164.01,0,4,1,2,1
ORD-20144-00734,2014-11-30,2014,Q4,4,9,Product 1,Maintenance Renewal,EMEA,SE,Company 80,4445.88,0,0,0,1,0
ORD-20144-00812,2014-11-30,2014,Q4,4,9,Product 2,Invoice,EMEA,NO,Company 91,10862.16,8,5,1,4,1
ORD-20144-00836,2014-11-30,2014,Q4,4,9,Product 2,Invoice,EMEA,SE,Company 141,5632.21,1,4,2,1,1
ORD-20144-00798,2014-12-01,2014,Q4,4,9,Product 1,Invoice,EMEA,NO,Company 114,10855.21,7,3,0,1,0
ORD-20144-00725,2014-12-02,2014,Q4,4,9,Product 1,Maintenance Renewal,EMEA,SE,Company 9,4830.99,0,2,1,0,0
ORD-20144-00769,2014-12-03,2014,Q4,4,10,Product 1,Invoice,EMEA,UK,Company 22,13071.07,12,5,2,1,0
ORD-20144-00813,2014-12-05,2014,Q4,4,10,Product 1,Invoice,EMEA,UK,Company 83,16343.05,5,7,1,5,1
ORD-20144-00817,2014-12-05,2014,Q4,4,10,Product 1,Maintenance Renewal,North America,US,Company 81,5544.44,2,2,0,0,0
ORD-20144-00790,2014-12-06,2014,Q4,4,10,Product 2,Invoice,EMEA,UK,Company 103,9576.2,1,6,0,3,0
ORD-20144-00820,2014-12-07,2014,Q4,4,10,Product 2,Invoice,EMEA,IT,Company 124,8129.91,0,5,2,1,0
ORD-20144-00830,2014-12-07,2014,Q4,4,10,Product 2,Invoice,EMEA,SP,Company 21,5601.72,4,4,1,0,0
ORD-20144-00724,2014-12-07,2014,Q4,4,10,Product 2,Invoice,EMEA,UK,Company 10,5770.34,1,4,0,1,1
ORD-20144-00797,2014-12-09,2014,Q4,4,10,Product 1,Invoice,EMEA,NO,Company 17,18674.75,13,8,2,4,1
ORD-20144-00744,2014-12-10,2014,Q4,4,11,Product 1,Maintenance Renewal,EMEA,UK,Company 143,4297.28,2,2,1,2,0
ORD-20144-00770,2014-12-10,2014,Q4,4,11,Product 1,Invoice,EMEA,SE,Company 58,15138.3,12,2,2,2,1
ORD-20144-00740,2014-12-11,2014,Q4,4,11,Product 2,Invoice,EMEA,NO,Company 123,8403.04,1,3,0,1,0
ORD-20144-00747,2014-12-11,2014,Q4,4,11,Product 1,Invoice,North America,US,Company 97,17619.79,3,4,3,1,0
ORD-20144-00835,2014-12-11,2014,Q4,4,11,Product 1,Invoice,North America,US,Company 36,18794.71,11,9,2,9,0
ORD-20144-00780,2014-12-11,2014,Q4,4,11,Product 2,Invoice,EMEA,UK,Company 73,6333.08,1,2,1,2,1
ORD-20144-00834,2014-12-13,2014,Q4,4,11,Product 2,Maintenance Renewal,EMEA,UK,Company 55,4334.47,1,2,0,1,0
ORD-20144-00755,2014-12-14,2014,Q4,4,11,Product 1,Maintenance Renewal,EMEA,DE,Company 24,4834.85,1,0,1,0,0
ORD-20144-00758,2014-12-15,2014,Q4,4,11,Product 2,Maintenance Renewal,EMEA,DE,Company 55,4578.01,2,2,1,0,0
ORD-20144-00804,2014-12-15,2014,Q4,4,11,Product 1,Maintenance Renewal,North America,US,Company 43,7449.99,5,1,0,1,0
ORD-20144-00827,2014-12-16,2014,Q4,4,11,Product 1,Invoice,North America,US,Company 38,11284.22,7,4,2,1,0
ORD-20144-00828,2014-12-16,2014,Q4,4,11,Product 1,Invoice,EMEA,UK,Company 29,9978.75,4,9,1,1,1
ORD-20144-00816,2014-12-16,2014,Q4,4,11,Product 1,Invoice,North America,US,Company 38,22092.58,12,5,3,1,0
ORD-20144-00802,2014-12-16,2014,Q4,4,11,Product 1,Invoice,North America,US,Company 97,26450.44,11,13,3,4,0
ORD-20144-00754,2014-12-17,2014,Q4,4,12,Product 2,Invoice,EMEA,UK,Company 63,12039.89,9,5,6,3,1
ORD-20144-00824,2014-12-17,2014,Q4,4,12,Product 1,Invoice,North America,US,Company 83,10483.75,5,3,0,0,0
ORD-20144-00756,2014-12-18,2014,Q4,4,12,Product 2,Invoice,EMEA,GR,Company 119,5836.08,4,7,0,3,1
ORD-20144-00774,2014-12-18,2014,Q4,4,12,Product 1,Maintenance Renewal,North America,US,Company 53,5433.1,2,1,0,2,0
ORD-20144-00722,2014-12-19,2014,Q4,4,12,Product 1,Invoice,EMEA,NO,Company 31,9937.28,5,7,1,1,1
ORD-20144-00762,2014-12-20,2014,Q4,4,12,Product 1,Invoice,North America,US,Company 86,15563.84,8,5,1,3,0
ORD-20144-00819,2014-12-20,2014,Q4,4,12,Product 1,Invoice,North America,US,Company 129,10341.68,7,6,1,1,0
ORD-20144-00784,2014-12-20,2014,Q4,4,12,Product 2,Invoice,North America,US,Company 41,4942.43,0,2,0,0,0
ORD-20144-00811,2014-12-20,2014,Q4,4,12,Product 2,Invoice,North America,US,Company 49,7736.56,2,6,1,1,0
ORD-20144-00741,2014-12-21,2014,Q4,4,12,Product 1,Maintenance Renewal,EMEA,UK,Company 131,5180.16,4,1,0,3,0
ORD-20144-00733,2014-12-21,2014,Q4,4,12,Product 1,Maintenance Renewal,North America,US,Company 126,7157.6,7,0,0,1,0
ORD-20144-00818,2014-12-21,2014,Q4,4,12,Product 1,Invoice,EMEA,NO,Company 42,14168.9,6,4,1,5,0
ORD-20144-00823,2014-12-22,2014,Q4,4,12,Product 2,Maintenance Renewal,EMEA,UK,Company 55,6495.31,2,1,0,0,0
ORD-20144-00743,2014-12-23,2014,Q4,4,12,Product 2,Invoice,North America,US,Company 47,8260.47,2,5,1,0,0
ORD-20144-00768,2014-12-23,2014,Q4,4,12,Product 1,Maintenance Renewal,EMEA,UK,Company 134,12002.44,3,3,0,0,0
ORD-20144-00729,2014-12-23,2014,Q4,4,12,Product 2,Invoice,EMEA,NO,Company 38,3734.34,0,2,1,1,0
ORD-20144-00794,2014-12-23,2014,Q4,4,12,Product 1,Invoice,EMEA,UK,Company 33,17535.68,8,6,2,4,0
ORD-20144-00736,2014-12-24,2014,Q4,4,13,Product 2,Invoice,North America,US,Company 112,6756.84,7,4,0,1,0
ORD-20144-00777,2014-12-25,2014,Q4,4,13,Product 2,Maintenance Renewal,EMEA,UK,Company 101,2088.55,0,0,0,0,0
ORD-20144-00745,2014-12-25,2014,Q4,4,13,Product 2,Maintenance Renewal,EMEA,UK,Company 22,4714.23,1,1,0,0,0
ORD-20144-00807,2014-12-25,2014,Q4,4,13,Product 1,Invoice,EMEA,UK,Company 107,20719.5,15,8,1,5,0
ORD-20144-00788,2014-12-26,2014,Q4,4,13,Product 1,Maintenance Renewal,EMEA,DE,Company 124,4252.72,4,2,1,1,0
ORD-20144-00750,2014-12-27,2014,Q4,4,13,Product 1,Invoice,EMEA,UK,Company 78,10859.18,8,2,2,4,1
ORD-20144-00782,2014-12-27,2014,Q4,4,13,Product 1,Maintenance Renewal,EMEA,UK,Company 61,6039.81,3,3,0,1,0
ORD-20144-00822,2014-12-28,2014,Q4,4,13,Product 1,Invoice,North America,US,Company 30,23285.05,12,17,1,3,0
ORD-20144-00759,2014-12-28,2014,Q4,4,13,Product 1,Maintenance Renewal,EMEA,UK,Company 127,5453.97,2,1,0,1,0
ORD-20144-00753,2014-12-28,2014,Q4,4,13,Product 1,Invoice,EMEA,FR,Company 14,7838.71,1,5,1,0,1
ORD-20144-00806,2014-12-29,2014,Q4,4,13,Product 1,Invoice,North America,US,Company 6,14389.82,3,4,1,4,0
ORD-20144-00825,2014-12-29,2014,Q4,4,13,Product 1,Invoice,EMEA,DE,Company 74,15311.11,11,7,1,0,0
ORD-20144-00775,2014-12-29,2014,Q4,4,13,Product 1,Invoice,EMEA,SE,Company 102,18740.52,6,4,1,4,0
ORD-20144-00746,2014-12-29,2014,Q4,4,13,Product 1,Invoice,EMEA,UK,Company 136,16775.98,9,10,3,2,0
ORD-20151-00895,2015-01-03,2015,Q1,1,1,Product 1,Invoice,EMEA,UK,Company 42,5697.38,3,1,1,1,1
ORD-20151-00878,2015-01-04,2015,Q1,1,1,Product 1,Invoice,North America,US,Company 97,10839.93,9,8,1,2,0
ORD-20151-00858,2015-01-06,2015,Q1,1,1,Product 2,Maintenance Renewal,North America,US,Company 107,3953.49,2,0,1,2,0
ORD-20151-00916,2015-01-08,2015,Q1,1,2,Product 1,Invoice,EMEA,FR,Company 111,11245.48,5,3,2,5,1
ORD-20151-00839,2015-01-08,2015,Q1,1,2,Product 1,Invoice,EMEA,IT,Company 34,9111.11,5,5,0,2,0
ORD-20151-00865,2015-01-10,2015,Q1,1,2,Product 1,Maintenance Renewal,EMEA,DE,Company 40,6579.93,1,0,1,0,0
ORD-20151-00854,2015-01-10,2015,Q1,1,2,Product 1,Invoice,North America,US,Company 31,12978.24,5,2,1,7,1
ORD-20151-00845,2015-01-12,2015,Q1,1,2,Product 1,Maintenance Renewal,EMEA,NO,Company 146,4665.96,0,1,0,2,0
ORD-20151-00871,2015-01-13,2015,Q1,1,2,Product 1,Invoice,EMEA,NO,Company 139,10192.72,6,2,1,1,0
ORD-20151-00852,2015-01-14,2015,Q1,1,2,Product 1,Maintenance Renewal,North America,US,Company 27,3193.55,1,0,0,1,0
ORD-20151-00840,2015-01-15,2015,Q1,1,3,Product 1,Invoice,EMEA,NO,Company 48,13745.31,7,2,0,5,0
ORD-20151-00877,2015-01-16,2015,Q1,1,3,Product 2,Invoice,North America,US,Company 121,11746.36,2,6,0,3,0
ORD-20151-00894,2015-01-17,2015,Q1,1,3,Product 2,Invoice,EMEA,NO,Company 18,6731.01,4,3,0,5,1
ORD-20151-00932,2015-01-17,2015,Q1,1,3,Product 2,Invoice,North America,US,Company 21,11096.36,5,5,2,5,0
ORD-20151-00896,2015-01-17,2015,Q1,1,3,Product 1,Maintenance Renewal,EMEA,UK,Company 55,5192.92,3,1,1,3,0
ORD-20151-00905,2015-01-18,2015,Q1,1,3,Product 2,Invoice,EMEA,UK,Company 97,8085.4,2,3,0,1,0
ORD-20151-00908,2015-01-19,2015,Q1,1,3,Product 1,Invoice,EMEA,UK,Company 64,15143.81,7,6,1,3,0
ORD-20151-00857,2015-01-22,2015,Q1,1,4,Product 1,Invoice,EMEA,LU,Company 35,12839.76,5,2,1,3,0
ORD-20151-00897,2015-01-24,2015,Q1,1,4,Product 1,Invoice,EMEA,IT,Company 115,8243.0,6,9,0,3,1
ORD-20151-00870,2015-01-26,2015,Q1,1,4,Product 2,Invoice,EMEA,SE,Company 13,5522.8,3,4,4,1,1
ORD-20151-00926,2015-01-27,2015,Q1,1,4,Product 1,Invoice,EMEA,UK,Company 69,14461.18,10,2,2,0,0
ORD-20151-00882,2015-01-28,2015,Q1,1,4,Product 1,Invoice,North America,US,Company 23,11634.2,2,4,1,3,0
ORD-20151-00906,2015-01-28,2015,Q1,1,4,Product 2,Invoice,EMEA,UK,Company 8,7772.9,4,2,0,2,0
ORD-20151-00867,2015-01-28,2015,Q1,1,4,Product 1,Invoice,EMEA,UK,Company 113,14058.59,8,8,1,3,1
ORD-20151-00919,2015-01-30,2015,Q1,1,5,Product 1,Invoice,EMEA,NO,Company 112,9512.19,3,9,0,3,0
ORD-20151-00893,2015-02-01,2015,Q1,1,5,Product 1,Maintenance Renewal,EMEA,NO,Company 130,6511.05,4,1,0,0,0
ORD-20151-00860,2015-02-02,2015,Q1,1,5,Product 1,Invoice,North America,US,Company 38,16485.24,6,6,1,4,1
ORD-20151-00862,2015-02-02,2015,Q1,1,5,Product 2,Invoice,North America,US,Company 92,7528.7,4,3,1,5,0
ORD-20151-00881,2015-02-03,2015,Q1,1,5,Product 1,Maintenance Renewal,EMEA,NO,Company 25,2788.41,2,1,0,0,0
ORD-20151-00925,2015-02-03,2015,Q1,1,5,Product 2,Invoice,EMEA,UK,Company 106,8576.81,4,4,0,2,1
ORD-20151-00904,2015-02-04,2015,Q1,1,5,Product 1,Maintenance Renewal,EMEA,UK,Company 129,1482.84,0,2,0,0,0
ORD-20151-00869,2015-02-05,2015,Q1,1,6,Product 1,Invoice,EMEA,UK,Company 23,9195.95,3,3,2,2,1
ORD-20151-00909,2015-02-06,2015,Q1,1,6,Product 2,Maintenance Renewal,EMEA,UK,Company 61,5612.24,2,3,0,0,0
ORD-20151-00868,2015-02-08,2015,Q1,1,6,Product 2,Maintenance Renewal,EMEA,UK,Company 83,5285.55,0,2,0,1,0
ORD-20151-00855,2015-02-11,2015,Q1,1,6,Product 1,Maintenance Renewal,EMEA,IT,Company 58,4212.86,1,2,0,0,0
ORD-20151-00876,2015-02-12,2015,Q1,1,7,Product 1,Maintenance Renewal,EMEA,UK,Company 7,5951.57,1,1,0,0,0
ORD-20151-00888,2015-02-12,2015,Q1,1,7,Product 2,Invoice,EMEA,NO,Company 46,10939.71,0,4,3,3,0
ORD-20151-00889,2015-02-12,2015,Q1,1,7,Product 2,Maintenance Renewal,EMEA,NO,Company 39,6268.83,1,0,1,1,0
ORD-20151-00892,2015-02-12,2015,Q1,1,7,Product 2,Maintenance Renewal,North America,US,Company 150,2945.84,1,2,0,1,0
ORD-20151-00883,2015-02-14,2015,Q1,1,7,Product 2,Invoice,EMEA,UK,Company 67,5323.66,3,4,1,3,0
ORD-20151-00843,2015-02-14,2015,Q1,1,7,Product 2,Invoice,North America,US,Company 54,7444.14,2,4,0,3,0
ORD-20151-00924,2015-02-17,2015,Q1,1,7,Product 1,Maintenance Renewal,North America,US,Company 59,4643.65,1,1,1,3,0
ORD-20151-00885,2015-02-19,2015,Q1,1,8,Product 2,Invoice,EMEA,IT,Company 55,4597.81,1,0,0,2,0
ORD-20151-00849,2015-02-20,2015,Q1,1,8,Product 1,Maintenance Renewal,North America,US,Company 77,6042.28,0,1,0,2,0
ORD-20151-00887,2015-02-22,2015,Q1,1,8,Product 1,Maintenance Renewal,EMEA,FR,Company 50,4079.19,1,5,0,1,0
ORD-20151-00842,2015-02-24,2015,Q1,1,8,Product 1,Invoice,EMEA,UK,Company 84,11803.47,8,3,0,2,0
